a : 828.0000, 0 -> 3
b : -706.0000, 0 -> 2
c : -781.0000, 0 -> 2
a : -867.0000, 1 -> 4
b : -916.0000, 1 -> 2
c : 281.0000, 1 -> 5
a : 252.0000, 2 -> 4
b : -756.0000, 2 -> 5
c : -919.0000, 2 -> 4
a : -447.0000, 3 -> 5
b : -544.0000, 3 -> 2
c : -960.0000, 3 -> 2
a : -374.0000, 4 -> 2
b : 844.0000, 4 -> 1
c : 914.0000, 4 -> 4
a : 500.0000, 5 -> 3
b : 286.0000, 5 -> 0
c : -469.0000, 5 -> 4
c : 53.0000, 0 -> 0
b : -851.0000, 1 -> 3
c : 648.0000, 2 -> 0
a : 767.0000, 3 -> 3
b : -60.0000, 4 -> 5
b : -322.0000, 5 -> 2
