a : 677.0000, 0 -> 3
b : -700.0000, 0 -> 2
c : 519.0000, 0 -> 3
a : -110.0000, 1 -> 3
b : 428.0000, 1 -> 4
c : -75.0000, 1 -> 1
a : -892.0000, 2 -> 1
b : -132.0000, 2 -> 5
c : 588.0000, 2 -> 0
a : 79.0000, 3 -> 0
b : -106.0000, 3 -> 6
c : 386.0000, 3 -> 3
a : -881.0000, 4 -> 6
b : -982.0000, 4 -> 0
c : 652.0000, 4 -> 1
a : -695.0000, 5 -> 6
b : 769.0000, 5 -> 2
c : 306.0000, 5 -> 2
a : 751.0000, 6 -> 1
b : 73.0000, 6 -> 1
c : 201.0000, 6 -> 3
a : -592.0000, 0 -> 6
c : -377.0000, 1 -> 0
c : -230.0000, 2 -> 3
b : 585.0000, 3 -> 3
c : -408.0000, 4 -> 4
b : 205.0000, 5 -> 0
a : 37.0000, 6 -> 5
