a : -815.0000, 0 -> 2
b : 656.0000, 0 -> 0
c : -603.0000, 0 -> 1
d : -671.0000, 0 -> 3
a : -805.0000, 1 -> 0
b : -463.0000, 1 -> 0
c : 758.0000, 1 -> 2
d : -456.0000, 1 -> 0
a : 469.0000, 2 -> 1
b : 326.0000, 2 -> 3
c : 43.0000, 2 -> 1
d : -348.0000, 2 -> 1
a : 164.0000, 3 -> 0
b : -982.0000, 3 -> 0
c : -848.0000, 3 -> 3
d : -88.0000, 3 -> 1
a : 260.0000, 0 -> 1
b : 432.0000, 0 -> 1
c : 107.0000, 1 -> 1
b : 384.0000, 1 -> 2
c : 378.0000, 2 -> 3
a : -121.0000, 2 -> 2
c : -692.0000, 3 -> 1
a : 627.0000, 3 -> 2
