a : 753.0000, 0 -> 4
b : -728.0000, 0 -> 2
c : 903.0000, 0 -> 0
a : 738.0000, 1 -> 1
b : 485.0000, 1 -> 0
c : -503.0000, 1 -> 5
a : 871.0000, 2 -> 0
b : 332.0000, 2 -> 3
c : 76.0000, 2 -> 4
a : 261.0000, 3 -> 3
b : 299.0000, 3 -> 2
c : 122.0000, 3 -> 0
a : 388.0000, 4 -> 3
b : 468.0000, 4 -> 3
c : 236.0000, 4 -> 1
a : 523.0000, 5 -> 2
b : 669.0000, 5 -> 0
c : -184.0000, 5 -> 0
a : 143.0000, 0 -> 5
b : -517.0000, 1 -> 4
c : 570.0000, 2 -> 5
a : -703.0000, 3 -> 5
b : 547.0000, 4 -> 4
c : -265.0000, 5 -> 1
