a : 668.0000, 0 -> 1
b : 71.0000, 0 -> 3
c : -575.0000, 0 -> 0
a : -622.0000, 1 -> 1
b : 914.0000, 1 -> 0
c : -986.0000, 1 -> 0
a : -526.0000, 2 -> 1
b : -542.0000, 2 -> 1
c : 467.0000, 2 -> 5
a : -477.0000, 3 -> 1
b : -482.0000, 3 -> 3
c : 319.0000, 3 -> 2
a : -976.0000, 4 -> 0
b : 158.0000, 4 -> 1
c : -654.0000, 4 -> 0
a : 667.0000, 5 -> 4
b : 479.0000, 5 -> 1
c : 737.0000, 5 -> 1
c : -566.0000, 0 -> 3
c : 735.0000, 1 -> 2
c : -80.0000, 2 -> 4
c : -948.0000, 3 -> 3
c : -934.0000, 4 -> 2
a : -320.0000, 5 -> 5
