a : -895.0000, 0 -> 4
b : 595.0000, 0 -> 7
c : 51.0000, 0 -> 2
a : 238.0000, 1 -> 0
b : -647.0000, 1 -> 5
c : 445.0000, 1 -> 0
a : -526.0000, 2 -> 4
b : 964.0000, 2 -> 4
c : -448.0000, 2 -> 4
a : -287.0000, 3 -> 2
b : -868.0000, 3 -> 3
c : -309.0000, 3 -> 3
a : 912.0000, 4 -> 2
b : 506.0000, 4 -> 4
c : -58.0000, 4 -> 7
a : 563.0000, 5 -> 2
b : 195.0000, 5 -> 7
c : -486.0000, 5 -> 0
a : 675.0000, 6 -> 4
b : -374.0000, 6 -> 4
c : 357.0000, 6 -> 7
a : 791.0000, 7 -> 3
b : 541.0000, 7 -> 0
c : -392.0000, 7 -> 5
b : -23.0000, 0 -> 5
b : 57.0000, 1 -> 3
b : 974.0000, 2 -> 0
a : -721.0000, 3 -> 3
b : 69.0000, 4 -> 3
c : 435.0000, 5 -> 4
b : -53.0000, 6 -> 7
b : -79.0000, 7 -> 2
b : 375.0000, 0 -> 6
a : 383.0000, 6 -> 1
