a : 13.0000, 0 -> 6
b : 792.0000, 0 -> 3
c : 683.0000, 0 -> 4
a : -597.0000, 1 -> 3
b : -937.0000, 1 -> 0
c : 641.0000, 1 -> 2
a : -103.0000, 2 -> 6
b : -771.0000, 2 -> 2
c : 797.0000, 2 -> 1
a : -220.0000, 3 -> 7
b : 489.0000, 3 -> 3
c : -636.0000, 3 -> 0
a : 259.0000, 4 -> 1
b : 316.0000, 4 -> 2
c : -855.0000, 4 -> 3
a : 512.0000, 5 -> 1
b : 796.0000, 5 -> 5
c : -432.0000, 5 -> 1
a : 926.0000, 6 -> 6
b : 833.0000, 6 -> 5
c : 356.0000, 6 -> 6
a : -76.0000, 7 -> 6
b : -242.0000, 7 -> 1
c : -12.0000, 7 -> 7
c : 0.0000, 0 -> 7
a : -295.0000, 1 -> 6
c : 835.0000, 2 -> 3
a : 809.0000, 3 -> 6
b : -503.0000, 4 -> 6
a : 741.0000, 5 -> 2
a : 476.0000, 6 -> 0
b : 913.0000, 7 -> 0
