a : 749.0000, 0 -> 0
b : 751.0000, 0 -> 4
c : -254.0000, 0 -> 1
a : 645.0000, 1 -> 0
b : 493.0000, 1 -> 0
c : -879.0000, 1 -> 4
a : -374.0000, 2 -> 4
b : 441.0000, 2 -> 4
c : -630.0000, 2 -> 1
a : -852.0000, 3 -> 4
b : 107.0000, 3 -> 4
c : 58.0000, 3 -> 3
a : 859.0000, 4 -> 5
b : -949.0000, 4 -> 3
c : -199.0000, 4 -> 3
a : -351.0000, 5 -> 0
b : -319.0000, 5 -> 0
c : 175.0000, 5 -> 4
a : 231.0000, 6 -> 6
b : -357.0000, 6 -> 5
c : 590.0000, 6 -> 7
a : -629.0000, 7 -> 4
b : 172.0000, 7 -> 5
c : -863.0000, 7 -> 7
b : 312.0000, 0 -> 6
c : -252.0000, 1 -> 7
a : 98.0000, 2 -> 0
b : -224.0000, 3 -> 5
a : 917.0000, 4 -> 2
a : 192.0000, 5 -> 5
b : -822.0000, 6 -> 1
c : 108.0000, 7 -> 0
