a : 334.0000, 0 -> 4
b : -359.0000, 0 -> 1
c : -485.0000, 0 -> 1
a : 955.0000, 1 -> 4
b : 774.0000, 1 -> 2
c : -377.0000, 1 -> 5
a : -554.0000, 2 -> 2
b : 558.0000, 2 -> 4
c : 987.0000, 2 -> 0
a : -99.0000, 3 -> 0
b : -172.0000, 3 -> 0
c : 551.0000, 3 -> 4
a : 703.0000, 4 -> 2
b : 985.0000, 4 -> 2
c : 284.0000, 4 -> 2
a : -587.0000, 5 -> 1
b : 813.0000, 5 -> 5
c : 898.0000, 5 -> 0
c : -257.0000, 0 -> 5
c : 961.0000, 1 -> 0
c : 238.0000, 2 -> 4
c : -952.0000, 3 -> 1
b : 762.0000, 4 -> 1
b : -173.0000, 5 -> 1
b : -597.0000, 5 -> 3
