a : -472.0000, 0 -> 2
b : -529.0000, 0 -> 0
c : 12.0000, 0 -> 4
a : 656.0000, 1 -> 0
b : 619.0000, 1 -> 0
c : -356.0000, 1 -> 5
a : 649.0000, 2 -> 0
b : 515.0000, 2 -> 1
c : 249.0000, 2 -> 1
a : -638.0000, 3 -> 5
b : 565.0000, 3 -> 0
c : -814.0000, 3 -> 1
a : 313.0000, 4 -> 1
b : -1.0000, 4 -> 3
c : 205.0000, 4 -> 5
a : 685.0000, 5 -> 1
b : 643.0000, 5 -> 5
c : 954.0000, 5 -> 2
a : 542.0000, 0 -> 4
a : 509.0000, 1 -> 2
b : -736.0000, 2 -> 0
c : -932.0000, 3 -> 3
a : 958.0000, 4 -> 5
c : -18.0000, 5 -> 3
