a : -893.0000, 0 -> 2
b : 781.0000, 0 -> 2
c : 14.0000, 0 -> 6
a : 538.0000, 1 -> 2
b : -874.0000, 1 -> 4
c : -63.0000, 1 -> 5
a : 576.0000, 2 -> 4
b : -23.0000, 2 -> 3
c : 204.0000, 2 -> 2
a : 765.0000, 3 -> 4
b : -101.0000, 3 -> 2
c : 273.0000, 3 -> 6
a : 335.0000, 4 -> 6
b : 639.0000, 4 -> 4
c : 882.0000, 4 -> 6
a : -683.0000, 5 -> 0
b : -665.0000, 5 -> 1
c : -219.0000, 5 -> 0
a : -531.0000, 6 -> 0
b : -215.0000, 6 -> 5
c : 48.0000, 6 -> 0
c : 565.0000, 0 -> 5
b : -756.0000, 1 -> 5
a : -790.0000, 2 -> 2
c : 711.0000, 3 -> 5
b : 892.0000, 4 -> 1
b : -726.0000, 5 -> 3
c : -13.0000, 6 -> 5
