a : 323.0000, 0 -> 5
b : -544.0000, 0 -> 4
a : 399.0000, 1 -> 5
b : 701.0000, 1 -> 3
a : 362.0000, 2 -> 1
b : -930.0000, 2 -> 5
a : 840.0000, 3 -> 1
b : 600.0000, 3 -> 5
a : 356.0000, 4 -> 1
b : 493.0000, 4 -> 6
a : 306.0000, 5 -> 0
b : -634.0000, 5 -> 3
a : -170.0000, 6 -> 3
b : 436.0000, 6 -> 5
a : -456.0000, 7 -> 5
b : 860.0000, 7 -> 6
b : -989.0000, 0 -> 7
b : -346.0000, 1 -> 4
b : 31.0000, 2 -> 6
b : -794.0000, 3 -> 7
a : 637.0000, 4 -> 2
b : -849.0000, 5 -> 4
b : 240.0000, 6 -> 7
a : 600.0000, 7 -> 2
