a : 970.0000, 0 -> 2
b : -60.0000, 0 -> 2
c : 704.0000, 0 -> 2
d : -948.0000, 0 -> 1
a : -997.0000, 1 -> 2
b : -201.0000, 1 -> 2
c : -118.0000, 1 -> 5
d : 288.0000, 1 -> 2
a : 806.0000, 2 -> 1
b : 192.0000, 2 -> 4
c : -613.0000, 2 -> 4
d : -997.0000, 2 -> 3
a : 926.0000, 3 -> 4
b : -258.0000, 3 -> 4
c : 668.0000, 3 -> 2
d : -286.0000, 3 -> 0
a : -337.0000, 4 -> 3
b : -735.0000, 4 -> 5
c : -667.0000, 4 -> 2
d : -773.0000, 4 -> 2
a : 724.0000, 5 -> 3
b : -501.0000, 5 -> 4
c : 226.0000, 5 -> 1
d : -148.0000, 5 -> 4
a : 730.0000, 0 -> 0
a : -529.0000, 0 -> 3
b : -165.0000, 1 -> 3
a : 86.0000, 1 -> 3
b : -479.0000, 2 -> 5
c : 864.0000, 2 -> 3
a : 578.0000, 3 -> 5
b : 991.0000, 3 -> 1
a : -953.0000, 4 -> 1
d : -587.0000, 4 -> 5
a : 851.0000, 5 -> 4
d : -288.0000, 5 -> 5
