a : 526.0000, 0 -> 2
b : 673.0000, 0 -> 6
c : 241.0000, 0 -> 0
d : -209.0000, 0 -> 6
a : 565.0000, 1 -> 6
b : 138.0000, 1 -> 1
c : -17.0000, 1 -> 6
d : 390.0000, 1 -> 5
a : 104.0000, 2 -> 0
b : 805.0000, 2 -> 0
c : -436.0000, 2 -> 5
d : 631.0000, 2 -> 5
a : -941.0000, 3 -> 5
b : -805.0000, 3 -> 3
c : -460.0000, 3 -> 2
d : -296.0000, 3 -> 1
a : 352.0000, 4 -> 2
b : -713.0000, 4 -> 0
c : 520.0000, 4 -> 5
d : 464.0000, 4 -> 3
a : 358.0000, 5 -> 4
b : -594.0000, 5 -> 5
c : -813.0000, 5 -> 3
d : -269.0000, 5 -> 3
a : 733.0000, 6 -> 6
b : 520.0000, 6 -> 0
c : -203.0000, 6 -> 2
d : -396.0000, 6 -> 5
c : 364.0000, 0 -> 2
c : -63.0000, 0 -> 5
d : -905.0000, 1 -> 4
b : 74.0000, 1 -> 6
b : -679.0000, 2 -> 6
d : 332.0000, 2 -> 1
a : -393.0000, 3 -> 2
c : 55.0000, 3 -> 4
c : -198.0000, 4 -> 6
b : -17.0000, 4 -> 6
c : -967.0000, 5 -> 6
c : 633.0000, 5 -> 5
b : -449.0000, 6 -> 3
b : -3.0000, 6 -> 1
