a : 326.0000, 0 -> 0
b : 368.0000, 0 -> 5
c : 35.0000, 0 -> 3
d : 458.0000, 0 -> 2
a : -79.0000, 1 -> 2
b : -944.0000, 1 -> 0
c : -365.0000, 1 -> 4
d : -566.0000, 1 -> 0
a : -285.0000, 2 -> 5
b : -142.0000, 2 -> 5
c : -582.0000, 2 -> 0
d : 722.0000, 2 -> 0
a : -302.0000, 3 -> 5
b : -373.0000, 3 -> 0
c : -810.0000, 3 -> 0
d : -358.0000, 3 -> 3
a : -26.0000, 4 -> 3
b : 453.0000, 4 -> 5
c : -364.0000, 4 -> 3
d : 242.0000, 4 -> 1
a : -43.0000, 5 -> 2
b : 967.0000, 5 -> 0
c : -830.0000, 5 -> 4
d : -387.0000, 5 -> 4
c : 193.0000, 0 -> 2
c : 945.0000, 0 -> 0
d : -947.0000, 1 -> 5
c : -636.0000, 1 -> 5
c : 266.0000, 2 -> 3
b : 668.0000, 2 -> 2
a : -78.0000, 3 -> 2
c : -265.0000, 3 -> 3
a : 233.0000, 4 -> 2
a : -854.0000, 4 -> 0
b : -133.0000, 5 -> 5
d : 447.0000, 5 -> 3
