a : -200.0000, 0 -> 2
b : -744.0000, 0 -> 3
c : 225.0000, 0 -> 2
a : 375.0000, 1 -> 1
b : -876.0000, 1 -> 4
c : -559.0000, 1 -> 0
a : 603.0000, 2 -> 2
b : 441.0000, 2 -> 3
c : -915.0000, 2 -> 6
a : 114.0000, 3 -> 2
b : 787.0000, 3 -> 5
c : -462.0000, 3 -> 1
a : 460.0000, 4 -> 4
b : -726.0000, 4 -> 5
c : 846.0000, 4 -> 4
a : 269.0000, 5 -> 5
b : 416.0000, 5 -> 5
c : -905.0000, 5 -> 6
a : -176.0000, 6 -> 5
b : 304.0000, 6 -> 3
c : 109.0000, 6 -> 4
b : -102.0000, 0 -> 0
c : -323.0000, 1 -> 2
c : -229.0000, 2 -> 5
c : -92.0000, 3 -> 6
b : 506.0000, 4 -> 6
c : 662.0000, 5 -> 0
c : 99.0000, 6 -> 2
