a : 838.0000, 0 -> 2
b : 602.0000, 0 -> 1
a : 17.0000, 1 -> 5
b : -659.0000, 1 -> 5
a : 806.0000, 2 -> 6
b : -340.0000, 2 -> 2
a : -427.0000, 3 -> 4
b : -119.0000, 3 -> 0
a : 672.0000, 4 -> 0
b : -211.0000, 4 -> 3
a : 548.0000, 5 -> 0
b : 960.0000, 5 -> 6
a : -281.0000, 6 -> 4
b : 875.0000, 6 -> 4
a : 262.0000, 7 -> 6
b : -524.0000, 7 -> 3
a : 893.0000, 0 -> 0
a : -797.0000, 1 -> 1
b : 751.0000, 2 -> 3
a : -285.0000, 3 -> 6
a : -607.0000, 4 -> 2
a : -886.0000, 5 -> 4
a : -187.0000, 6 -> 6
b : -157.0000, 7 -> 6
b : -365.0000, 5 -> 7
