a : -228.0000, 0 -> 5
b : 733.0000, 0 -> 0
c : -150.0000, 0 -> 2
a : 748.0000, 1 -> 5
b : 49.0000, 1 -> 1
c : 463.0000, 1 -> 0
a : -628.0000, 2 -> 1
b : -245.0000, 2 -> 5
c : 581.0000, 2 -> 6
a : 217.0000, 3 -> 3
b : 288.0000, 3 -> 0
c : -594.0000, 3 -> 6
a : -850.0000, 4 -> 0
b : 756.0000, 4 -> 6
c : -572.0000, 4 -> 2
a : 32.0000, 5 -> 6
b : 601.0000, 5 -> 6
c : -719.0000, 5 -> 5
a : 146.0000, 6 -> 4
b : 611.0000, 6 -> 2
c : 647.0000, 6 -> 5
c : 598.0000, 0 -> 3
c : 641.0000, 1 -> 5
a : 10.0000, 2 -> 0
c : -331.0000, 3 -> 1
a : -974.0000, 4 -> 2
c : 754.0000, 5 -> 6
b : -564.0000, 6 -> 5
