a : 238.0000, 0 -> 6
b : -839.0000, 0 -> 3
c : -127.0000, 0 -> 3
d : 809.0000, 0 -> 6
a : 995.0000, 1 -> 6
b : 41.0000, 1 -> 2
c : -375.0000, 1 -> 3
d : 335.0000, 1 -> 2
a : 532.0000, 2 -> 2
b : 479.0000, 2 -> 5
c : 671.0000, 2 -> 0
d : -669.0000, 2 -> 6
a : 922.0000, 3 -> 0
b : 83.0000, 3 -> 6
c : 678.0000, 3 -> 4
d : -971.0000, 3 -> 4
a : 777.0000, 4 -> 1
b : 843.0000, 4 -> 4
c : -754.0000, 4 -> 4
d : 499.0000, 4 -> 5
a : 78.0000, 5 -> 1
b : 90.0000, 5 -> 0
c : 701.0000, 5 -> 1
d : -631.0000, 5 -> 1
a : 579.0000, 6 -> 2
b : -849.0000, 6 -> 1
c : -382.0000, 6 -> 1
d : 171.0000, 6 -> 1
b : -811.0000, 0 -> 6
d : 668.0000, 0 -> 1
d : 361.0000, 1 -> 5
a : -528.0000, 1 -> 3
a : 401.0000, 2 -> 3
d : -853.0000, 2 -> 1
b : 40.0000, 3 -> 4
d : -457.0000, 3 -> 0
c : 73.0000, 4 -> 5
d : -429.0000, 4 -> 3
c : 534.0000, 5 -> 6
d : 394.0000, 5 -> 3
a : -630.0000, 6 -> 5
b : -576.0000, 6 -> 3
