a : 679.0000, 0 -> 5
b : 492.0000, 0 -> 4
c : 53.0000, 0 -> 1
d : -453.0000, 0 -> 5
a : 57.0000, 1 -> 5
b : 934.0000, 1 -> 1
c : -294.0000, 1 -> 1
d : 719.0000, 1 -> 0
a : -238.0000, 2 -> 2
b : 732.0000, 2 -> 5
c : -619.0000, 2 -> 5
d : 412.0000, 2 -> 6
a : 983.0000, 3 -> 4
b : -228.0000, 3 -> 5
c : 630.0000, 3 -> 6
d : -893.0000, 3 -> 5
a : 992.0000, 4 -> 5
b : -376.0000, 4 -> 6
c : 8.0000, 4 -> 1
d : -331.0000, 4 -> 2
a : 766.0000, 5 -> 3
b : 912.0000, 5 -> 0
c : -465.0000, 5 -> 3
d : 648.0000, 5 -> 0
a : 399.0000, 6 -> 3
b : 739.0000, 6 -> 5
c : -393.0000, 6 -> 1
d : -915.0000, 6 -> 1
d : -395.0000, 0 -> 0
d : -737.0000, 0 -> 1
d : -320.0000, 1 -> 4
d : 376.0000, 1 -> 3
c : 699.0000, 2 -> 1
d : 838.0000, 2 -> 2
a : -324.0000, 3 -> 1
b : 956.0000, 3 -> 3
c : 461.0000, 4 -> 0
d : 289.0000, 4 -> 3
a : -882.0000, 5 -> 1
a : -171.0000, 5 -> 5
b : -329.0000, 6 -> 0
b : -775.0000, 6 -> 6
