a : -983.0000, 0 -> 3
b : -265.0000, 0 -> 4
c : -57.0000, 0 -> 3
d : 641.0000, 0 -> 0
a : -226.0000, 1 -> 1
b : 54.0000, 1 -> 1
c : -725.0000, 1 -> 2
d : 990.0000, 1 -> 2
a : 249.0000, 2 -> 0
b : 247.0000, 2 -> 0
c : -152.0000, 2 -> 2
d : 691.0000, 2 -> 4
a : 987.0000, 3 -> 0
b : -813.0000, 3 -> 3
c : 169.0000, 3 -> 4
d : 182.0000, 3 -> 4
a : -626.0000, 4 -> 1
b : 660.0000, 4 -> 4
c : 910.0000, 4 -> 1
d : 642.0000, 4 -> 1
b : 523.0000, 0 -> 2
b : 318.0000, 0 -> 3
d : -896.0000, 1 -> 4
d : 160.0000, 1 -> 1
a : 146.0000, 2 -> 1
d : -305.0000, 2 -> 3
b : -822.0000, 3 -> 4
d : 262.0000, 3 -> 0
b : -423.0000, 4 -> 3
c : -892.0000, 4 -> 0
