a : 499.0000, 0 -> 3
b : -669.0000, 0 -> 2
c : -1.0000, 0 -> 0
d : -34.0000, 0 -> 4
a : -820.0000, 1 -> 2
b : -512.0000, 1 -> 2
c : -313.0000, 1 -> 1
d : 415.0000, 1 -> 0
a : -927.0000, 2 -> 2
b : 325.0000, 2 -> 0
c : 811.0000, 2 -> 0
d : -901.0000, 2 -> 3
a : 852.0000, 3 -> 0
b : -81.0000, 3 -> 5
c : 710.0000, 3 -> 3
d : -29.0000, 3 -> 1
a : -866.0000, 4 -> 4
b : 808.0000, 4 -> 5
c : 158.0000, 4 -> 5
d : -237.0000, 4 -> 3
a : -492.0000, 5 -> 3
b : -794.0000, 5 -> 0
c : -988.0000, 5 -> 2
d : 655.0000, 5 -> 4
c : 82.0000, 0 -> 5
b : -24.0000, 0 -> 0
a : -736.0000, 1 -> 1
a : 762.0000, 1 -> 0
b : 232.0000, 2 -> 4
c : -741.0000, 2 -> 5
d : -592.0000, 3 -> 5
b : 939.0000, 3 -> 4
a : 432.0000, 4 -> 2
c : 812.0000, 4 -> 0
c : -404.0000, 5 -> 3
d : -238.0000, 5 -> 3
