a : 157.0000, 0 -> 3
b : -425.0000, 0 -> 2
c : 389.0000, 0 -> 1
d : -891.0000, 0 -> 3
a : -994.0000, 1 -> 3
b : -744.0000, 1 -> 3
c : 403.0000, 1 -> 3
d : -962.0000, 1 -> 2
a : 138.0000, 2 -> 0
b : -38.0000, 2 -> 1
c : 64.0000, 2 -> 3
d : 604.0000, 2 -> 0
a : -376.0000, 3 -> 0
b : 148.0000, 3 -> 2
c : -126.0000, 3 -> 3
d : 658.0000, 3 -> 1
c : -286.0000, 0 -> 2
d : 759.0000, 0 -> 1
d : -888.0000, 1 -> 1
b : -188.0000, 1 -> 2
d : -57.0000, 2 -> 3
d : 10.0000, 2 -> 1
a : 674.0000, 3 -> 2
b : 739.0000, 3 -> 0
