a : 17.0000, 0 -> 2
b : 107.0000, 0 -> 5
c : -290.0000, 0 -> 4
a : -283.0000, 1 -> 5
b : 463.0000, 1 -> 4
c : 59.0000, 1 -> 0
a : 795.0000, 2 -> 1
b : 356.0000, 2 -> 3
c : -768.0000, 2 -> 4
a : 397.0000, 3 -> 0
b : -449.0000, 3 -> 5
c : 111.0000, 3 -> 0
a : 292.0000, 4 -> 6
b : -129.0000, 4 -> 5
c : -492.0000, 4 -> 2
a : -328.0000, 5 -> 4
b : -497.0000, 5 -> 4
c : -478.0000, 5 -> 0
a : -199.0000, 6 -> 1
b : -54.0000, 6 -> 3
c : -959.0000, 6 -> 3
a : 463.0000, 0 -> 1
b : -988.0000, 1 -> 1
b : -750.0000, 2 -> 1
a : -980.0000, 3 -> 1
b : -464.0000, 4 -> 3
a : 702.0000, 5 -> 2
c : 809.0000, 6 -> 2
