a : -477.0000, 0 -> 5
b : -450.0000, 0 -> 4
c : -514.0000, 0 -> 3
d : -552.0000, 0 -> 2
a : 728.0000, 1 -> 0
b : 950.0000, 1 -> 2
c : 280.0000, 1 -> 1
d : -463.0000, 1 -> 2
a : -379.0000, 2 -> 2
b : 945.0000, 2 -> 2
c : -139.0000, 2 -> 5
d : 638.0000, 2 -> 4
a : 167.0000, 3 -> 5
b : -524.0000, 3 -> 5
c : 19.0000, 3 -> 2
d : -821.0000, 3 -> 3
a : -471.0000, 4 -> 0
b : -32.0000, 4 -> 0
c : -578.0000, 4 -> 3
d : -955.0000, 4 -> 4
a : 934.0000, 5 -> 3
b : 616.0000, 5 -> 0
c : -68.0000, 5 -> 1
d : 747.0000, 5 -> 5
d : 123.0000, 0 -> 5
d : -371.0000, 0 -> 1
a : 28.0000, 1 -> 3
d : -441.0000, 1 -> 1
d : -726.0000, 2 -> 5
d : 524.0000, 2 -> 1
a : -773.0000, 3 -> 1
c : 550.0000, 3 -> 0
d : -524.0000, 4 -> 5
c : 763.0000, 4 -> 4
c : 807.0000, 5 -> 2
d : 718.0000, 5 -> 3
