a : -631.0000, 0 -> 4
b : 985.0000, 0 -> 3
c : 32.0000, 0 -> 4
d : 724.0000, 0 -> 1
a : -624.0000, 1 -> 1
b : -55.0000, 1 -> 0
c : -817.0000, 1 -> 1
d : 491.0000, 1 -> 4
a : -524.0000, 2 -> 3
b : -960.0000, 2 -> 1
c : 998.0000, 2 -> 4
d : 971.0000, 2 -> 5
a : 521.0000, 3 -> 1
b : -162.0000, 3 -> 4
c : -183.0000, 3 -> 2
d : -356.0000, 3 -> 3
a : -2.0000, 4 -> 1
b : 441.0000, 4 -> 0
c : 180.0000, 4 -> 5
d : 767.0000, 4 -> 0
a : 604.0000, 5 -> 4
b : -130.0000, 5 -> 3
c : -852.0000, 5 -> 3
d : -76.0000, 5 -> 1
c : 990.0000, 0 -> 5
b : -275.0000, 0 -> 4
c : -78.0000, 1 -> 4
d : 621.0000, 1 -> 5
d : -533.0000, 2 -> 4
c : -958.0000, 2 -> 5
c : -151.0000, 3 -> 1
c : 43.0000, 3 -> 0
a : -921.0000, 4 -> 3
b : 208.0000, 4 -> 4
a : 155.0000, 5 -> 2
d : -56.0000, 5 -> 3
