a : -469.0000, 0 -> 0
b : 685.0000, 0 -> 3
c : -809.0000, 0 -> 4
d : 143.0000, 0 -> 7
a : 552.0000, 1 -> 0
b : 89.0000, 1 -> 4
c : 28.0000, 1 -> 7
d : -299.0000, 1 -> 5
a : 674.0000, 2 -> 4
b : -542.0000, 2 -> 1
c : 704.0000, 2 -> 6
d : -452.0000, 2 -> 7
a : 1000.0000, 3 -> 2
b : -111.0000, 3 -> 3
c : 927.0000, 3 -> 4
d : 395.0000, 3 -> 0
a : 630.0000, 4 -> 6
b : -892.0000, 4 -> 3
c : 964.0000, 4 -> 0
d : -629.0000, 4 -> 3
a : -615.0000, 5 -> 6
b : -70.0000, 5 -> 1
c : 538.0000, 5 -> 1
d : -844.0000, 5 -> 0
a : -577.0000, 6 -> 6
b : 681.0000, 6 -> 7
c : -654.0000, 6 -> 0
d : -875.0000, 6 -> 5
a : 543.0000, 7 -> 7
b : -151.0000, 7 -> 6
c : 661.0000, 7 -> 0
d : 757.0000, 7 -> 4
c : -301.0000, 0 -> 2
b : 681.0000, 0 -> 0
a : 975.0000, 1 -> 4
a : 2.0000, 1 -> 3
c : 449.0000, 2 -> 4
b : 70.0000, 2 -> 4
c : -922.0000, 3 -> 0
a : -769.0000, 3 -> 1
a : -548.0000, 4 -> 7
a : 953.0000, 4 -> 2
d : -405.0000, 5 -> 2
b : -443.0000, 5 -> 6
d : 841.0000, 6 -> 4
a : -366.0000, 6 -> 1
b : 300.0000, 7 -> 1
b : 902.0000, 7 -> 0
