a : 686.0000, 0 -> 0
b : -195.0000, 0 -> 5
c : -76.0000, 0 -> 7
a : 140.0000, 1 -> 4
b : 26.0000, 1 -> 2
c : 553.0000, 1 -> 4
a : 468.0000, 2 -> 0
b : 76.0000, 2 -> 3
c : -59.0000, 2 -> 3
a : -214.0000, 3 -> 2
b : -863.0000, 3 -> 1
c : 803.0000, 3 -> 1
a : -909.0000, 4 -> 7
b : -743.0000, 4 -> 5
c : 646.0000, 4 -> 0
a : 898.0000, 5 -> 3
b : -231.0000, 5 -> 3
c : -433.0000, 5 -> 4
a : -220.0000, 6 -> 2
b : -1000.0000, 6 -> 7
c : 50.0000, 6 -> 7
a : -828.0000, 7 -> 7
b : -766.0000, 7 -> 5
c : -223.0000, 7 -> 5
c : -830.0000, 0 -> 6
c : -961.0000, 1 -> 2
b : -383.0000, 2 -> 2
b : -840.0000, 3 -> 6
c : 900.0000, 4 -> 4
a : -822.0000, 5 -> 2
a : 346.0000, 6 -> 3
c : 853.0000, 7 -> 2
