a : -234.0000, 0 -> 2
b : 517.0000, 0 -> 3
c : 322.0000, 0 -> 3
d : -510.0000, 0 -> 1
a : 227.0000, 1 -> 0
b : -872.0000, 1 -> 3
c : -148.0000, 1 -> 3
d : 140.0000, 1 -> 0
a : 239.0000, 2 -> 0
b : -520.0000, 2 -> 0
c : -334.0000, 2 -> 1
d : 675.0000, 2 -> 3
a : 994.0000, 3 -> 2
b : -180.0000, 3 -> 3
c : 495.0000, 3 -> 2
d : 452.0000, 3 -> 2
c : -545.0000, 0 -> 0
a : -648.0000, 0 -> 3
d : -934.0000, 1 -> 3
a : -290.0000, 1 -> 1
d : 501.0000, 2 -> 1
d : -392.0000, 2 -> 2
b : 578.0000, 3 -> 0
c : -997.0000, 3 -> 0
