a : -411.0000, 0 -> 0
b : -678.0000, 0 -> 2
c : 562.0000, 0 -> 1
a : 104.0000, 1 -> 5
b : -28.0000, 1 -> 3
c : -164.0000, 1 -> 4
a : 826.0000, 2 -> 2
b : -960.0000, 2 -> 0
c : -541.0000, 2 -> 1
a : -223.0000, 3 -> 3
b : 902.0000, 3 -> 4
c : -127.0000, 3 -> 5
a : 200.0000, 4 -> 4
b : 591.0000, 4 -> 0
c : -382.0000, 4 -> 3
a : -736.0000, 5 -> 5
b : -151.0000, 5 -> 5
c : 664.0000, 5 -> 5
b : -975.0000, 0 -> 1
c : -856.0000, 1 -> 0
a : -281.0000, 2 -> 3
a : 269.0000, 3 -> 4
b : 658.0000, 4 -> 5
b : 550.0000, 5 -> 4
