a : 125.0000, 0 -> 2
b : -720.0000, 0 -> 4
a : -170.0000, 1 -> 1
b : -190.0000, 1 -> 1
a : 234.0000, 2 -> 4
b : -227.0000, 2 -> 0
a : -903.0000, 3 -> 6
b : -386.0000, 3 -> 0
a : 687.0000, 4 -> 3
b : -384.0000, 4 -> 4
a : 615.0000, 5 -> 0
b : 73.0000, 5 -> 7
a : -918.0000, 6 -> 7
b : 776.0000, 6 -> 2
a : 472.0000, 7 -> 1
b : -191.0000, 7 -> 5
a : -87.0000, 0 -> 7
b : -374.0000, 1 -> 5
b : 921.0000, 2 -> 5
b : -419.0000, 3 -> 3
b : 494.0000, 4 -> 2
b : 28.0000, 5 -> 0
b : -893.0000, 6 -> 1
a : -893.0000, 7 -> 7
