a : -923.0000, 0 -> 5
b : -865.0000, 0 -> 6
c : 482.0000, 0 -> 0
d : -126.0000, 0 -> 5
a : 865.0000, 1 -> 0
b : -774.0000, 1 -> 2
c : 933.0000, 1 -> 1
d : 682.0000, 1 -> 6
a : -769.0000, 2 -> 5
b : -685.0000, 2 -> 2
c : 582.0000, 2 -> 2
d : 85.0000, 2 -> 6
a : -437.0000, 3 -> 6
b : -690.0000, 3 -> 3
c : -557.0000, 3 -> 6
d : -452.0000, 3 -> 3
a : 379.0000, 4 -> 4
b : -117.0000, 4 -> 3
c : 594.0000, 4 -> 4
d : -232.0000, 4 -> 4
a : -636.0000, 5 -> 2
b : -677.0000, 5 -> 3
c : -344.0000, 5 -> 6
d : 901.0000, 5 -> 5
a : 544.0000, 6 -> 4
b : 566.0000, 6 -> 6
c : -601.0000, 6 -> 2
d : -805.0000, 6 -> 0
d : -597.0000, 0 -> 6
a : -112.0000, 0 -> 3
d : -501.0000, 1 -> 3
d : 21.0000, 1 -> 5
c : 578.0000, 2 -> 1
d : 765.0000, 2 -> 1
a : 679.0000, 3 -> 2
d : 747.0000, 3 -> 5
d : 718.0000, 4 -> 5
a : 284.0000, 4 -> 5
b : -306.0000, 5 -> 2
a : 805.0000, 5 -> 4
d : -41.0000, 6 -> 1
b : -723.0000, 6 -> 4
