a : -939.0000, 0 -> 0
b : 165.0000, 0 -> 0
c : -143.0000, 0 -> 2
d : -781.0000, 0 -> 2
a : 141.0000, 1 -> 2
b : -601.0000, 1 -> 3
c : 144.0000, 1 -> 3
d : 585.0000, 1 -> 3
a : 208.0000, 2 -> 0
b : 964.0000, 2 -> 3
c : 524.0000, 2 -> 1
d : 900.0000, 2 -> 1
a : 446.0000, 3 -> 2
b : 536.0000, 3 -> 2
c : -1000.0000, 3 -> 0
d : -873.0000, 3 -> 0
a : 764.0000, 0 -> 3
b : 219.0000, 0 -> 1
d : -62.0000, 1 -> 2
c : 530.0000, 1 -> 0
d : 421.0000, 2 -> 3
a : 70.0000, 2 -> 1
b : 827.0000, 3 -> 0
b : -59.0000, 3 -> 3
