a : -751.0000, 0 -> 0
b : -860.0000, 0 -> 0
c : -548.0000, 0 -> 0
d : -97.0000, 0 -> 5
a : -143.0000, 1 -> 5
b : -203.0000, 1 -> 0
c : 142.0000, 1 -> 4
d : -27.0000, 1 -> 0
a : -593.0000, 2 -> 3
b : 467.0000, 2 -> 5
c : 855.0000, 2 -> 3
d : -734.0000, 2 -> 3
a : -456.0000, 3 -> 1
b : 112.0000, 3 -> 3
c : 901.0000, 3 -> 5
d : -221.0000, 3 -> 2
a : -716.0000, 4 -> 3
b : -748.0000, 4 -> 1
c : -643.0000, 4 -> 3
d : -501.0000, 4 -> 3
a : -343.0000, 5 -> 0
b : 266.0000, 5 -> 2
c : -86.0000, 5 -> 3
d : -501.0000, 5 -> 5
c : 708.0000, 0 -> 3
c : 224.0000, 0 -> 5
b : 869.0000, 1 -> 3
b : -85.0000, 1 -> 5
b : -469.0000, 2 -> 4
d : 586.0000, 2 -> 1
d : 259.0000, 3 -> 0
a : -962.0000, 3 -> 5
d : -854.0000, 4 -> 5
a : -200.0000, 4 -> 0
d : -308.0000, 5 -> 2
d : -444.0000, 5 -> 0
