a : -314.0000, 0 -> 5
b : 808.0000, 0 -> 0
c : 103.0000, 0 -> 1
a : -831.0000, 1 -> 4
b : 782.0000, 1 -> 0
c : 769.0000, 1 -> 5
a : -925.0000, 2 -> 0
b : 700.0000, 2 -> 1
c : -985.0000, 2 -> 0
a : 645.0000, 3 -> 1
b : 429.0000, 3 -> 3
c : 823.0000, 3 -> 1
a : -942.0000, 4 -> 3
b : -636.0000, 4 -> 1
c : -82.0000, 4 -> 6
a : -199.0000, 5 -> 1
b : 167.0000, 5 -> 1
c : 817.0000, 5 -> 5
a : 846.0000, 6 -> 1
b : -225.0000, 6 -> 3
c : 299.0000, 6 -> 4
c : 9.0000, 0 -> 4
b : 438.0000, 1 -> 4
c : 993.0000, 2 -> 1
a : 671.0000, 3 -> 5
a : -202.0000, 4 -> 0
a : -779.0000, 5 -> 0
a : -632.0000, 6 -> 5
a : -161.0000, 5 -> 2
