a : -571.0000, 0 -> 2
b : -810.0000, 0 -> 2
c : -629.0000, 0 -> 2
d : -723.0000, 0 -> 2
a : 669.0000, 1 -> 4
b : 139.0000, 1 -> 5
c : -650.0000, 1 -> 3
d : 877.0000, 1 -> 4
a : -260.0000, 2 -> 2
b : 633.0000, 2 -> 5
c : 983.0000, 2 -> 1
d : -162.0000, 2 -> 4
a : 454.0000, 3 -> 5
b : -573.0000, 3 -> 5
c : 625.0000, 3 -> 1
d : -379.0000, 3 -> 0
a : 146.0000, 4 -> 0
b : -837.0000, 4 -> 4
c : -122.0000, 4 -> 4
d : -478.0000, 4 -> 1
a : 933.0000, 5 -> 0
b : -142.0000, 5 -> 0
c : 353.0000, 5 -> 5
d : 210.0000, 5 -> 3
b : 203.0000, 0 -> 5
b : 454.0000, 0 -> 3
d : 979.0000, 1 -> 0
a : -763.0000, 1 -> 3
c : 187.0000, 2 -> 2
b : 256.0000, 2 -> 4
d : -957.0000, 3 -> 5
b : -175.0000, 3 -> 3
c : -839.0000, 4 -> 1
b : 954.0000, 4 -> 5
a : 615.0000, 5 -> 4
a : -530.0000, 5 -> 1
