a : 870.0000, 0 -> 3
b : -66.0000, 0 -> 2
c : 376.0000, 0 -> 5
a : 960.0000, 1 -> 2
b : -690.0000, 1 -> 5
c : 612.0000, 1 -> 0
a : 562.0000, 2 -> 4
b : -151.0000, 2 -> 0
c : 805.0000, 2 -> 3
a : -967.0000, 3 -> 5
b : 299.0000, 3 -> 3
c : -811.0000, 3 -> 0
a : 344.0000, 4 -> 4
b : 874.0000, 4 -> 1
c : -886.0000, 4 -> 4
a : -306.0000, 5 -> 4
b : 1.0000, 5 -> 4
c : -924.0000, 5 -> 5
a : 971.0000, 0 -> 0
a : 91.0000, 1 -> 3
c : -491.0000, 2 -> 2
c : 96.0000, 3 -> 2
c : -79.0000, 4 -> 3
c : 947.0000, 5 -> 4
