a : 286.0000, 0 -> 0
b : -886.0000, 0 -> 2
c : -499.0000, 0 -> 1
d : 935.0000, 0 -> 2
a : 715.0000, 1 -> 0
b : 384.0000, 1 -> 1
c : -347.0000, 1 -> 2
d : 282.0000, 1 -> 3
a : 274.0000, 2 -> 3
b : -708.0000, 2 -> 2
c : 795.0000, 2 -> 2
d : -489.0000, 2 -> 0
a : -389.0000, 3 -> 2
b : 229.0000, 3 -> 2
c : -112.0000, 3 -> 2
d : -221.0000, 3 -> 2
a : 612.0000, 0 -> 3
c : 749.0000, 0 -> 0
c : 399.0000, 1 -> 1
d : 275.0000, 1 -> 0
d : -836.0000, 2 -> 2
c : 143.0000, 2 -> 3
b : -218.0000, 3 -> 3
c : 83.0000, 3 -> 3
