a : -528.0000, 0 -> 3
b : 747.0000, 0 -> 3
c : -722.0000, 0 -> 2
d : 103.0000, 0 -> 3
a : -157.0000, 1 -> 3
b : -270.0000, 1 -> 3
c : -885.0000, 1 -> 3
d : -499.0000, 1 -> 2
a : 883.0000, 2 -> 0
b : -477.0000, 2 -> 3
c : 948.0000, 2 -> 3
d : 709.0000, 2 -> 1
a : -712.0000, 3 -> 2
b : 643.0000, 3 -> 2
c : 472.0000, 3 -> 1
d : 379.0000, 3 -> 0
a : 777.0000, 0 -> 2
a : 143.0000, 0 -> 0
d : 917.0000, 1 -> 3
d : -835.0000, 1 -> 1
d : -184.0000, 2 -> 2
a : -82.0000, 2 -> 3
c : -936.0000, 3 -> 3
a : 488.0000, 3 -> 1
