a : 889.0000, 0 -> 0
b : -940.0000, 0 -> 0
c : 700.0000, 0 -> 1
a : 172.0000, 1 -> 4
b : -348.0000, 1 -> 6
c : 471.0000, 1 -> 6
a : -699.0000, 2 -> 4
b : 309.0000, 2 -> 3
c : 825.0000, 2 -> 6
a : -584.0000, 3 -> 4
b : 695.0000, 3 -> 2
c : 678.0000, 3 -> 0
a : -891.0000, 4 -> 0
b : 16.0000, 4 -> 4
c : 822.0000, 4 -> 3
a : 373.0000, 5 -> 0
b : -137.0000, 5 -> 0
c : 673.0000, 5 -> 5
a : 581.0000, 6 -> 2
b : 732.0000, 6 -> 3
c : -844.0000, 6 -> 0
c : -504.0000, 0 -> 3
b : 535.0000, 1 -> 5
c : 510.0000, 2 -> 3
b : -352.0000, 3 -> 6
a : -981.0000, 4 -> 4
a : 547.0000, 5 -> 3
c : -455.0000, 6 -> 1
