a : 313.0000, 0 -> 3
b : -56.0000, 0 -> 3
c : -666.0000, 0 -> 2
d : 402.0000, 0 -> 1
a : -299.0000, 1 -> 1
b : -981.0000, 1 -> 0
c : -764.0000, 1 -> 3
d : -239.0000, 1 -> 0
a : 610.0000, 2 -> 3
b : -577.0000, 2 -> 1
c : -200.0000, 2 -> 1
d : -183.0000, 2 -> 3
a : 253.0000, 3 -> 0
b : 24.0000, 3 -> 2
c : 103.0000, 3 -> 2
d : -775.0000, 3 -> 3
a : 879.0000, 4 -> 0
b : -183.0000, 4 -> 0
c : 61.0000, 4 -> 0
d : 7.0000, 4 -> 2
d : -201.0000, 0 -> 3
b : -138.0000, 0 -> 2
a : 510.0000, 1 -> 3
d : -237.0000, 1 -> 2
d : -701.0000, 2 -> 1
b : -427.0000, 2 -> 4
d : 506.0000, 3 -> 4
c : 681.0000, 3 -> 0
b : -626.0000, 4 -> 3
a : -312.0000, 4 -> 4
