a : -819.0000, 0 -> 4
b : -249.0000, 0 -> 0
c : -197.0000, 0 -> 4
d : 199.0000, 0 -> 2
a : 143.0000, 1 -> 3
b : -464.0000, 1 -> 3
c : 68.0000, 1 -> 1
d : -728.0000, 1 -> 4
a : 896.0000, 2 -> 4
b : 952.0000, 2 -> 1
c : 787.0000, 2 -> 0
d : 879.0000, 2 -> 2
a : -256.0000, 3 -> 4
b : 331.0000, 3 -> 2
c : 341.0000, 3 -> 1
d : -230.0000, 3 -> 2
a : -356.0000, 4 -> 1
b : -394.0000, 4 -> 2
c : 290.0000, 4 -> 0
d : -690.0000, 4 -> 2
a : 405.0000, 0 -> 3
d : -973.0000, 0 -> 0
b : -957.0000, 1 -> 0
a : 185.0000, 1 -> 4
d : -604.0000, 2 -> 4
a : -662.0000, 2 -> 2
a : -208.0000, 3 -> 1
d : 365.0000, 3 -> 1
a : -287.0000, 4 -> 0
b : -117.0000, 4 -> 4
