a : -380.0000, 0 -> 4
b : -213.0000, 0 -> 4
c : 754.0000, 0 -> 6
a : -926.0000, 1 -> 4
b : 111.0000, 1 -> 6
c : 54.0000, 1 -> 5
a : 263.0000, 2 -> 6
b : -3.0000, 2 -> 4
c : 31.0000, 2 -> 0
a : 924.0000, 3 -> 5
b : -383.0000, 3 -> 4
c : -965.0000, 3 -> 1
a : -773.0000, 4 -> 3
b : 11.0000, 4 -> 5
c : -634.0000, 4 -> 0
a : -28.0000, 5 -> 5
b : 146.0000, 5 -> 2
c : 876.0000, 5 -> 1
a : -105.0000, 6 -> 6
b : 371.0000, 6 -> 5
c : 576.0000, 6 -> 1
a : -291.0000, 0 -> 3
b : 26.0000, 1 -> 4
a : -430.0000, 2 -> 5
a : -823.0000, 3 -> 1
c : 223.0000, 4 -> 4
b : 796.0000, 5 -> 0
c : 686.0000, 6 -> 6
