a : -979.0000, 0 -> 3
b : 378.0000, 0 -> 0
c : -64.0000, 0 -> 6
a : 448.0000, 1 -> 1
b : -181.0000, 1 -> 4
c : 27.0000, 1 -> 6
a : 817.0000, 2 -> 2
b : -606.0000, 2 -> 6
c : 664.0000, 2 -> 5
a : -878.0000, 3 -> 3
b : -483.0000, 3 -> 2
c : 66.0000, 3 -> 4
a : 352.0000, 4 -> 1
b : -801.0000, 4 -> 3
c : -275.0000, 4 -> 4
a : -27.0000, 5 -> 6
b : 360.0000, 5 -> 6
c : 229.0000, 5 -> 4
a : -446.0000, 6 -> 1
b : 304.0000, 6 -> 4
c : 771.0000, 6 -> 6
c : 550.0000, 0 -> 5
c : 582.0000, 1 -> 0
b : -39.0000, 2 -> 0
b : 486.0000, 3 -> 3
a : 335.0000, 4 -> 2
b : 128.0000, 5 -> 4
c : 613.0000, 6 -> 3
