a : -54.0000, 0 -> 7
b : 586.0000, 0 -> 3
c : -606.0000, 0 -> 5
d : -428.0000, 0 -> 2
a : -695.0000, 1 -> 2
b : 289.0000, 1 -> 7
c : 689.0000, 1 -> 5
d : -903.0000, 1 -> 2
a : 131.0000, 2 -> 7
b : 483.0000, 2 -> 3
c : -882.0000, 2 -> 0
d : 207.0000, 2 -> 4
a : 960.0000, 3 -> 1
b : -731.0000, 3 -> 1
c : -387.0000, 3 -> 3
d : -819.0000, 3 -> 5
a : 913.0000, 4 -> 5
b : -637.0000, 4 -> 0
c : -180.0000, 4 -> 2
d : 690.0000, 4 -> 3
a : -215.0000, 5 -> 7
b : -657.0000, 5 -> 7
c : -469.0000, 5 -> 5
d : 378.0000, 5 -> 0
a : -959.0000, 6 -> 6
b : -172.0000, 6 -> 6
c : 492.0000, 6 -> 1
d : 195.0000, 6 -> 4
a : 698.0000, 7 -> 6
b : 306.0000, 7 -> 0
c : 915.0000, 7 -> 7
d : -809.0000, 7 -> 1
c : -787.0000, 0 -> 3
d : 910.0000, 0 -> 1
d : -354.0000, 1 -> 6
d : -846.0000, 1 -> 5
b : -683.0000, 2 -> 4
b : -46.0000, 2 -> 2
c : -544.0000, 3 -> 7
d : 31.0000, 3 -> 3
c : 108.0000, 4 -> 4
d : 7.0000, 4 -> 1
a : 298.0000, 5 -> 0
b : -760.0000, 5 -> 6
d : -966.0000, 6 -> 0
a : 581.0000, 6 -> 4
c : 957.0000, 7 -> 6
b : 662.0000, 7 -> 2
