a : 70.0000, 0 -> 5
b : -627.0000, 0 -> 2
c : -358.0000, 0 -> 0
d : -632.0000, 0 -> 3
a : -930.0000, 1 -> 7
b : 512.0000, 1 -> 2
c : -639.0000, 1 -> 2
d : 621.0000, 1 -> 3
a : 222.0000, 2 -> 0
b : 35.0000, 2 -> 5
c : 998.0000, 2 -> 5
d : 199.0000, 2 -> 7
a : -650.0000, 3 -> 4
b : 958.0000, 3 -> 6
c : 219.0000, 3 -> 2
d : 995.0000, 3 -> 0
a : 586.0000, 4 -> 7
b : 137.0000, 4 -> 4
c : -628.0000, 4 -> 2
d : -576.0000, 4 -> 4
a : 911.0000, 5 -> 3
b : 732.0000, 5 -> 3
c : 916.0000, 5 -> 6
d : -462.0000, 5 -> 1
a : 594.0000, 6 -> 4
b : -353.0000, 6 -> 2
c : 416.0000, 6 -> 7
d : -814.0000, 6 -> 7
a : -975.0000, 7 -> 1
b : -322.0000, 7 -> 5
c : 711.0000, 7 -> 0
d : 577.0000, 7 -> 1
b : -617.0000, 0 -> 1
c : -919.0000, 0 -> 7
c : 76.0000, 1 -> 6
b : 415.0000, 1 -> 3
d : -655.0000, 2 -> 3
b : -785.0000, 2 -> 2
d : 827.0000, 3 -> 1
c : -927.0000, 3 -> 1
b : 788.0000, 4 -> 7
b : 85.0000, 4 -> 5
a : -551.0000, 5 -> 0
c : 223.0000, 5 -> 1
d : 982.0000, 6 -> 6
c : -96.0000, 6 -> 5
d : -713.0000, 7 -> 4
a : 650.0000, 7 -> 7
