a : -201.0000, 0 -> 0
b : 957.0000, 0 -> 0
c : -627.0000, 0 -> 2
a : -235.0000, 1 -> 5
b : -837.0000, 1 -> 2
c : 979.0000, 1 -> 0
a : -350.0000, 2 -> 2
b : 692.0000, 2 -> 3
c : -598.0000, 2 -> 3
a : -544.0000, 3 -> 6
b : -534.0000, 3 -> 0
c : 779.0000, 3 -> 6
a : 442.0000, 4 -> 2
b : -131.0000, 4 -> 1
c : 119.0000, 4 -> 2
a : -910.0000, 5 -> 0
b : 217.0000, 5 -> 5
c : 612.0000, 5 -> 2
a : -158.0000, 6 -> 3
b : 216.0000, 6 -> 7
c : -146.0000, 6 -> 5
a : 529.0000, 7 -> 2
b : -581.0000, 7 -> 7
c : -870.0000, 7 -> 6
c : 195.0000, 0 -> 5
c : -795.0000, 1 -> 2
b : -652.0000, 2 -> 0
b : -329.0000, 3 -> 7
a : 862.0000, 4 -> 6
a : -469.0000, 5 -> 5
a : -384.0000, 6 -> 0
b : 888.0000, 7 -> 1
a : -580.0000, 5 -> 4
