a : -839.0000, 0 -> 1
b : 209.0000, 0 -> 6
c : 416.0000, 0 -> 6
d : -421.0000, 0 -> 5
a : 156.0000, 1 -> 0
b : -546.0000, 1 -> 0
c : 834.0000, 1 -> 5
d : 323.0000, 1 -> 4
a : 248.0000, 2 -> 6
b : -467.0000, 2 -> 5
c : -100.0000, 2 -> 1
d : 668.0000, 2 -> 6
a : -219.0000, 3 -> 4
b : -420.0000, 3 -> 4
c : 190.0000, 3 -> 1
d : 887.0000, 3 -> 1
a : -351.0000, 4 -> 4
b : 264.0000, 4 -> 0
c : 228.0000, 4 -> 4
d : 139.0000, 4 -> 2
a : -357.0000, 5 -> 5
b : -179.0000, 5 -> 2
c : 658.0000, 5 -> 1
d : -294.0000, 5 -> 1
a : -754.0000, 6 -> 6
b : 25.0000, 6 -> 3
c : -44.0000, 6 -> 5
d : -470.0000, 6 -> 5
d : -935.0000, 0 -> 0
a : -10.0000, 0 -> 5
d : -983.0000, 1 -> 1
a : -636.0000, 1 -> 3
b : 884.0000, 2 -> 2
b : -591.0000, 2 -> 4
b : -270.0000, 3 -> 6
c : -137.0000, 3 -> 5
b : 724.0000, 4 -> 3
d : 323.0000, 4 -> 3
d : -836.0000, 5 -> 0
c : -18.0000, 5 -> 3
b : 745.0000, 6 -> 6
a : -367.0000, 6 -> 4
