a : 974.0000, 0 -> 5
b : -160.0000, 0 -> 0
c : -835.0000, 0 -> 5
d : -904.0000, 0 -> 3
a : 465.0000, 1 -> 5
b : -241.0000, 1 -> 3
c : 576.0000, 1 -> 3
d : -229.0000, 1 -> 6
a : -396.0000, 2 -> 6
b : 307.0000, 2 -> 5
c : 478.0000, 2 -> 6
d : -230.0000, 2 -> 2
a : 631.0000, 3 -> 1
b : -191.0000, 3 -> 3
c : 175.0000, 3 -> 7
d : -297.0000, 3 -> 0
a : -137.0000, 4 -> 1
b : -231.0000, 4 -> 4
c : -357.0000, 4 -> 5
d : 595.0000, 4 -> 1
a : 405.0000, 5 -> 3
b : 286.0000, 5 -> 0
c : 512.0000, 5 -> 3
d : -904.0000, 5 -> 7
a : -170.0000, 6 -> 6
b : -980.0000, 6 -> 2
c : -602.0000, 6 -> 2
d : 825.0000, 6 -> 2
a : -5.0000, 7 -> 1
b : 89.0000, 7 -> 0
c : -652.0000, 7 -> 0
d : 268.0000, 7 -> 7
b : -381.0000, 0 -> 1
b : -708.0000, 0 -> 4
d : -131.0000, 1 -> 7
a : 751.0000, 1 -> 6
a : -560.0000, 2 -> 0
a : -389.0000, 2 -> 3
b : 770.0000, 3 -> 0
a : -896.0000, 3 -> 3
d : 837.0000, 4 -> 7
b : -606.0000, 4 -> 0
d : -933.0000, 5 -> 2
a : 714.0000, 5 -> 2
d : -289.0000, 6 -> 1
c : 331.0000, 6 -> 5
b : -275.0000, 7 -> 7
d : 727.0000, 7 -> 1
