a : -710.0000, 0 -> 6
b : 449.0000, 0 -> 5
c : -255.0000, 0 -> 3
a : -407.0000, 1 -> 7
b : 766.0000, 1 -> 4
c : 305.0000, 1 -> 2
a : -214.0000, 2 -> 1
b : -162.0000, 2 -> 2
c : -740.0000, 2 -> 2
a : -396.0000, 3 -> 7
b : -322.0000, 3 -> 4
c : -964.0000, 3 -> 7
a : 709.0000, 4 -> 2
b : 22.0000, 4 -> 0
c : 542.0000, 4 -> 3
a : 131.0000, 5 -> 0
b : 481.0000, 5 -> 2
c : 513.0000, 5 -> 2
a : 621.0000, 6 -> 3
b : 876.0000, 6 -> 0
c : 848.0000, 6 -> 4
a : 63.0000, 7 -> 1
b : 325.0000, 7 -> 5
c : 530.0000, 7 -> 7
b : -784.0000, 0 -> 0
b : 167.0000, 1 -> 6
b : 43.0000, 2 -> 4
c : 794.0000, 3 -> 1
a : 34.0000, 4 -> 0
a : -160.0000, 5 -> 4
c : 935.0000, 6 -> 6
a : -257.0000, 7 -> 7
