a : -744.0000, 0 -> 5
b : 357.0000, 0 -> 6
c : -904.0000, 0 -> 1
d : -945.0000, 0 -> 6
a : -196.0000, 1 -> 0
b : -279.0000, 1 -> 1
c : -423.0000, 1 -> 3
d : -579.0000, 1 -> 1
a : 98.0000, 2 -> 7
b : 468.0000, 2 -> 0
c : 220.0000, 2 -> 2
d : -792.0000, 2 -> 4
a : -970.0000, 3 -> 5
b : -311.0000, 3 -> 6
c : 491.0000, 3 -> 7
d : 444.0000, 3 -> 1
a : -103.0000, 4 -> 4
b : -384.0000, 4 -> 1
c : -29.0000, 4 -> 5
d : -597.0000, 4 -> 5
a : 269.0000, 5 -> 2
b : -857.0000, 5 -> 0
c : 659.0000, 5 -> 3
d : -115.0000, 5 -> 0
a : -411.0000, 6 -> 4
b : -885.0000, 6 -> 0
c : -592.0000, 6 -> 3
d : -502.0000, 6 -> 4
a : -477.0000, 7 -> 4
b : 62.0000, 7 -> 5
c : 431.0000, 7 -> 2
d : -199.0000, 7 -> 0
a : -359.0000, 0 -> 7
d : -684.0000, 0 -> 2
c : -864.0000, 1 -> 6
b : 843.0000, 1 -> 5
a : -351.0000, 2 -> 1
b : -47.0000, 2 -> 5
c : -882.0000, 3 -> 5
d : 628.0000, 3 -> 2
a : 64.0000, 4 -> 3
c : 517.0000, 4 -> 2
a : 271.0000, 5 -> 5
a : -216.0000, 5 -> 3
b : 806.0000, 6 -> 2
a : 374.0000, 6 -> 1
a : 667.0000, 7 -> 2
c : -557.0000, 7 -> 4
