a : 423.0000, 0 -> 5
b : 426.0000, 0 -> 4
a : -617.0000, 1 -> 7
b : -446.0000, 1 -> 6
a : -598.0000, 2 -> 0
b : -99.0000, 2 -> 7
a : -232.0000, 3 -> 6
b : -105.0000, 3 -> 1
a : 772.0000, 4 -> 7
b : 246.0000, 4 -> 3
a : -988.0000, 5 -> 4
b : 100.0000, 5 -> 7
a : -268.0000, 6 -> 7
b : -722.0000, 6 -> 6
a : -646.0000, 7 -> 6
b : -633.0000, 7 -> 4
a : 823.0000, 0 -> 2
b : -48.0000, 1 -> 3
b : 381.0000, 2 -> 0
a : 168.0000, 3 -> 2
b : 137.0000, 4 -> 1
b : -687.0000, 5 -> 5
a : -26.0000, 6 -> 5
b : 583.0000, 7 -> 6
