a : -234.0000, 0 -> 7
b : -522.0000, 0 -> 7
a : -10.0000, 1 -> 2
b : -545.0000, 1 -> 6
a : -354.0000, 2 -> 7
b : -428.0000, 2 -> 1
a : 951.0000, 3 -> 3
b : 304.0000, 3 -> 1
a : 395.0000, 4 -> 7
b : 948.0000, 4 -> 3
a : 701.0000, 5 -> 5
b : -272.0000, 5 -> 5
a : 485.0000, 6 -> 3
b : -595.0000, 6 -> 3
a : -923.0000, 7 -> 6
b : -320.0000, 7 -> 2
a : -724.0000, 0 -> 3
a : 844.0000, 1 -> 5
b : -879.0000, 2 -> 0
a : 149.0000, 3 -> 2
b : -422.0000, 4 -> 6
a : -281.0000, 5 -> 1
b : 234.0000, 6 -> 2
a : 847.0000, 7 -> 4
