a : -778.0000, 0 -> 1
b : -165.0000, 0 -> 0
c : 410.0000, 0 -> 4
d : 869.0000, 0 -> 5
a : 923.0000, 1 -> 3
b : -549.0000, 1 -> 3
c : 542.0000, 1 -> 5
d : -262.0000, 1 -> 1
a : -116.0000, 2 -> 0
b : 145.0000, 2 -> 3
c : -863.0000, 2 -> 2
d : -34.0000, 2 -> 2
a : -270.0000, 3 -> 2
b : -281.0000, 3 -> 4
c : 562.0000, 3 -> 4
d : -504.0000, 3 -> 5
a : -525.0000, 4 -> 5
b : -975.0000, 4 -> 3
c : 782.0000, 4 -> 4
d : 531.0000, 4 -> 5
a : 804.0000, 5 -> 2
b : 296.0000, 5 -> 2
c : -225.0000, 5 -> 0
d : -721.0000, 5 -> 0
d : 852.0000, 0 -> 3
b : -880.0000, 0 -> 3
c : -394.0000, 1 -> 3
b : -655.0000, 1 -> 4
d : 84.0000, 2 -> 4
d : 90.0000, 2 -> 0
b : -147.0000, 3 -> 0
c : 665.0000, 3 -> 1
d : -338.0000, 4 -> 2
c : -372.0000, 4 -> 3
d : -170.0000, 5 -> 4
a : 491.0000, 5 -> 4
