a : 780.0000, 0 -> 6
b : 218.0000, 0 -> 3
a : -579.0000, 1 -> 7
b : 68.0000, 1 -> 5
a : 265.0000, 2 -> 3
b : -141.0000, 2 -> 2
a : -593.0000, 3 -> 6
b : 643.0000, 3 -> 0
a : 247.0000, 4 -> 5
b : 314.0000, 4 -> 6
a : -865.0000, 5 -> 5
b : -719.0000, 5 -> 7
a : 395.0000, 6 -> 1
b : 282.0000, 6 -> 6
a : 832.0000, 7 -> 2
b : 889.0000, 7 -> 3
a : -493.0000, 0 -> 4
a : 350.0000, 1 -> 0
b : 771.0000, 2 -> 6
a : 521.0000, 3 -> 3
b : -919.0000, 4 -> 0
b : 243.0000, 5 -> 3
b : -957.0000, 6 -> 7
b : 228.0000, 7 -> 2
