a : 999.0000, 0 -> 6
b : -412.0000, 0 -> 7
c : 921.0000, 0 -> 0
d : 673.0000, 0 -> 7
a : -827.0000, 1 -> 6
b : 795.0000, 1 -> 4
c : -494.0000, 1 -> 6
d : 715.0000, 1 -> 3
a : -217.0000, 2 -> 2
b : -617.0000, 2 -> 2
c : 67.0000, 2 -> 0
d : 581.0000, 2 -> 7
a : 554.0000, 3 -> 2
b : -13.0000, 3 -> 3
c : -657.0000, 3 -> 1
d : -106.0000, 3 -> 1
a : -440.0000, 4 -> 4
b : 624.0000, 4 -> 7
c : 412.0000, 4 -> 3
d : -956.0000, 4 -> 3
a : -910.0000, 5 -> 2
b : 584.0000, 5 -> 3
c : 936.0000, 5 -> 6
d : -857.0000, 5 -> 2
a : 95.0000, 6 -> 3
b : -373.0000, 6 -> 3
c : 887.0000, 6 -> 1
d : 558.0000, 6 -> 1
a : -515.0000, 7 -> 1
b : -854.0000, 7 -> 2
c : 223.0000, 7 -> 6
d : -934.0000, 7 -> 3
a : 397.0000, 0 -> 5
d : -627.0000, 0 -> 6
d : 581.0000, 1 -> 2
d : 888.0000, 1 -> 4
d : -827.0000, 2 -> 3
d : -390.0000, 2 -> 2
c : 184.0000, 3 -> 7
b : 243.0000, 3 -> 2
a : -861.0000, 4 -> 5
c : 932.0000, 4 -> 5
b : 789.0000, 5 -> 7
d : 730.0000, 5 -> 5
b : -575.0000, 6 -> 1
c : 279.0000, 6 -> 3
a : -924.0000, 7 -> 3
d : -495.0000, 7 -> 4
