a : -695.0000, 0 -> 3
b : -777.0000, 0 -> 2
c : 437.0000, 0 -> 4
d : 832.0000, 0 -> 2
a : -895.0000, 1 -> 3
b : -394.0000, 1 -> 5
c : -774.0000, 1 -> 5
d : 120.0000, 1 -> 0
a : -521.0000, 2 -> 5
b : 332.0000, 2 -> 2
c : -284.0000, 2 -> 1
d : 138.0000, 2 -> 6
a : -891.0000, 3 -> 5
b : -482.0000, 3 -> 6
c : 949.0000, 3 -> 4
d : 810.0000, 3 -> 6
a : 892.0000, 4 -> 5
b : -989.0000, 4 -> 2
c : -697.0000, 4 -> 6
d : 338.0000, 4 -> 3
a : -902.0000, 5 -> 7
b : -958.0000, 5 -> 0
c : 880.0000, 5 -> 3
d : -613.0000, 5 -> 6
a : 770.0000, 6 -> 3
b : 99.0000, 6 -> 2
c : 261.0000, 6 -> 1
d : 615.0000, 6 -> 4
a : 710.0000, 7 -> 1
b : -211.0000, 7 -> 6
c : 613.0000, 7 -> 5
d : -918.0000, 7 -> 6
c : -608.0000, 0 -> 3
c : -542.0000, 0 -> 6
b : -265.0000, 1 -> 6
d : -938.0000, 1 -> 2
b : 140.0000, 2 -> 0
a : 211.0000, 2 -> 7
d : -601.0000, 3 -> 4
c : 129.0000, 3 -> 7
b : 5.0000, 4 -> 3
a : -375.0000, 4 -> 7
d : 560.0000, 5 -> 2
a : 65.0000, 5 -> 0
d : 517.0000, 6 -> 3
a : 96.0000, 6 -> 2
d : -206.0000, 7 -> 1
d : 163.0000, 7 -> 3
