a : -524.0000, 0 -> 4
b : -323.0000, 0 -> 5
a : -499.0000, 1 -> 6
b : -366.0000, 1 -> 6
a : -815.0000, 2 -> 6
b : 610.0000, 2 -> 2
a : -495.0000, 3 -> 0
b : -337.0000, 3 -> 7
a : 422.0000, 4 -> 1
b : 963.0000, 4 -> 3
a : 203.0000, 5 -> 2
b : 956.0000, 5 -> 2
a : -131.0000, 6 -> 3
b : 127.0000, 6 -> 0
a : 19.0000, 7 -> 3
b : -500.0000, 7 -> 3
a : -962.0000, 0 -> 6
a : 765.0000, 1 -> 2
a : -82.0000, 2 -> 4
b : -176.0000, 3 -> 2
b : -750.0000, 4 -> 4
b : 240.0000, 5 -> 7
b : 624.0000, 6 -> 6
b : -304.0000, 7 -> 5
