a : -214.0000, 0 -> 6
b : 147.0000, 0 -> 4
c : -757.0000, 0 -> 3
a : 462.0000, 1 -> 4
b : -105.0000, 1 -> 6
c : -519.0000, 1 -> 6
a : 247.0000, 2 -> 2
b : 760.0000, 2 -> 6
c : 380.0000, 2 -> 4
a : -183.0000, 3 -> 4
b : -848.0000, 3 -> 2
c : 826.0000, 3 -> 3
a : 604.0000, 4 -> 5
b : -737.0000, 4 -> 6
c : -740.0000, 4 -> 2
a : -901.0000, 5 -> 2
b : 990.0000, 5 -> 1
c : 150.0000, 5 -> 1
a : -974.0000, 6 -> 2
b : 317.0000, 6 -> 2
c : -964.0000, 6 -> 4
b : -104.0000, 0 -> 0
a : 390.0000, 1 -> 0
c : -825.0000, 2 -> 0
c : 520.0000, 3 -> 5
b : -238.0000, 4 -> 0
b : -819.0000, 5 -> 6
c : -699.0000, 6 -> 5
