a : 950.0000, 0 -> 4
b : -187.0000, 0 -> 0
c : -44.0000, 0 -> 4
a : 195.0000, 1 -> 0
b : 197.0000, 1 -> 2
c : -677.0000, 1 -> 1
a : -409.0000, 2 -> 0
b : -131.0000, 2 -> 3
c : 709.0000, 2 -> 1
a : -550.0000, 3 -> 1
b : -431.0000, 3 -> 5
c : 619.0000, 3 -> 4
a : 705.0000, 4 -> 0
b : 780.0000, 4 -> 1
c : 4.0000, 4 -> 2
a : -737.0000, 5 -> 3
b : -356.0000, 5 -> 1
c : -691.0000, 5 -> 3
c : -278.0000, 0 -> 3
a : -572.0000, 1 -> 5
c : 903.0000, 2 -> 0
b : 998.0000, 3 -> 2
c : 984.0000, 4 -> 3
a : 319.0000, 5 -> 0
