a : -147.0000, 0 -> 2
b : 369.0000, 0 -> 1
c : 351.0000, 0 -> 1
d : 557.0000, 0 -> 3
a : 546.0000, 1 -> 5
b : -938.0000, 1 -> 6
c : 113.0000, 1 -> 6
d : -965.0000, 1 -> 0
a : 161.0000, 2 -> 5
b : 34.0000, 2 -> 6
c : 746.0000, 2 -> 3
d : 596.0000, 2 -> 5
a : -258.0000, 3 -> 5
b : -246.0000, 3 -> 1
c : -538.0000, 3 -> 2
d : 962.0000, 3 -> 1
a : 524.0000, 4 -> 6
b : 455.0000, 4 -> 4
c : -985.0000, 4 -> 4
d : -591.0000, 4 -> 4
a : -817.0000, 5 -> 5
b : -487.0000, 5 -> 2
c : 73.0000, 5 -> 4
d : -403.0000, 5 -> 1
a : -103.0000, 6 -> 3
b : 778.0000, 6 -> 1
c : -502.0000, 6 -> 1
d : 601.0000, 6 -> 6
c : -350.0000, 0 -> 6
a : 11.0000, 0 -> 4
c : 441.0000, 1 -> 2
b : 689.0000, 1 -> 0
c : 937.0000, 2 -> 4
a : 50.0000, 2 -> 2
d : -146.0000, 3 -> 0
c : -774.0000, 3 -> 1
b : -358.0000, 4 -> 2
c : 207.0000, 4 -> 6
b : 46.0000, 5 -> 3
a : 229.0000, 5 -> 1
a : 940.0000, 6 -> 1
a : 371.0000, 6 -> 6
