a : -300.0000, 0 -> 5
b : 94.0000, 0 -> 2
c : 384.0000, 0 -> 3
d : -654.0000, 0 -> 2
a : -342.0000, 1 -> 3
b : 569.0000, 1 -> 4
c : -112.0000, 1 -> 5
d : -299.0000, 1 -> 0
a : 499.0000, 2 -> 4
b : 17.0000, 2 -> 5
c : -821.0000, 2 -> 3
d : 275.0000, 2 -> 2
a : 60.0000, 3 -> 3
b : 562.0000, 3 -> 4
c : -685.0000, 3 -> 1
d : 179.0000, 3 -> 0
a : -557.0000, 4 -> 2
b : -336.0000, 4 -> 3
c : 35.0000, 4 -> 0
d : 798.0000, 4 -> 1
a : 467.0000, 5 -> 3
b : -556.0000, 5 -> 1
c : 890.0000, 5 -> 3
d : -327.0000, 5 -> 5
c : 365.0000, 0 -> 0
d : -448.0000, 0 -> 4
b : 987.0000, 1 -> 0
a : 580.0000, 1 -> 0
c : -650.0000, 2 -> 0
c : 45.0000, 2 -> 4
c : -426.0000, 3 -> 4
a : 59.0000, 3 -> 4
c : 104.0000, 4 -> 5
d : -572.0000, 4 -> 2
d : -998.0000, 5 -> 0
a : -491.0000, 5 -> 0
