a : -122.0000, 0 -> 3
b : -982.0000, 0 -> 6
a : -164.0000, 1 -> 4
b : -610.0000, 1 -> 1
a : -539.0000, 2 -> 6
b : -866.0000, 2 -> 3
a : 557.0000, 3 -> 6
b : -362.0000, 3 -> 4
a : -639.0000, 4 -> 7
b : -972.0000, 4 -> 7
a : -683.0000, 5 -> 2
b : 25.0000, 5 -> 0
a : 42.0000, 6 -> 3
b : -425.0000, 6 -> 2
a : 326.0000, 7 -> 7
b : -989.0000, 7 -> 0
a : 463.0000, 0 -> 4
a : 553.0000, 1 -> 7
a : -997.0000, 2 -> 0
b : 110.0000, 3 -> 2
a : 958.0000, 4 -> 0
b : 368.0000, 5 -> 5
a : -268.0000, 6 -> 2
a : -732.0000, 7 -> 6
a : -855.0000, 3 -> 1
b : -746.0000, 3 -> 5
