a : -115.0000, 0 -> 2
b : -800.0000, 0 -> 3
c : -543.0000, 0 -> 5
a : 890.0000, 1 -> 3
b : -402.0000, 1 -> 1
c : 616.0000, 1 -> 1
a : 283.0000, 2 -> 4
b : 642.0000, 2 -> 2
c : 465.0000, 2 -> 3
a : 803.0000, 3 -> 6
b : -503.0000, 3 -> 1
c : 910.0000, 3 -> 5
a : 288.0000, 4 -> 5
b : -466.0000, 4 -> 5
c : -642.0000, 4 -> 2
a : 406.0000, 5 -> 3
b : 756.0000, 5 -> 3
c : 537.0000, 5 -> 1
a : -144.0000, 6 -> 5
b : 678.0000, 6 -> 5
c : 9.0000, 6 -> 5
b : -721.0000, 0 -> 1
b : 134.0000, 1 -> 4
a : 525.0000, 2 -> 5
c : -415.0000, 3 -> 0
a : 567.0000, 4 -> 1
b : 565.0000, 5 -> 5
c : -258.0000, 6 -> 3
